527700,5,2.5,2820,9375,1,4
205000,3,1,1610,8579,1,4
420000,3,1,1060,8097,1,4
500000,4,2.25,2030,8517,1,4
921500,4,2.5,3670,315374,2,4
890000,4,1,2550,4000,2,3
430000,2,2.5,2420,60984,2,3
258000,5,2,2260,12500,1,4
511000,3,1,1430,3455,1,3
532170,3,2,1360,3090,2,3
560000,3,1,1110,5000,1.5,3
282950,3,1,1250,8200,1,4
2.25E+06,4,3.25,5180,19850,2,3
350000,1,1,700,5100,1,3
215000,3,1,1180,7669,1,4
650000,5,3.5,3960,25245,2,3
320000,4,2.75,2640,7500,1,3
247000,3,2,1270,7198,1.5,3
320000,4,1.75,1760,11180,1,4
255000,5,2.25,2060,8632,1,3
438000,3,1.75,1780,9660,1,3
900000,3,2.5,3400,16603,2,3
441000,3,2.75,1910,7280,1,3
420000,3,2,2020,38332,1,4
370000,3,1.75,1580,7000,1,3
269950,2,1.75,1340,7250,1,5
807100,4,2.5,2680,4499,2,3
653000,3,2.5,2680,9750,1,4
371500,3,2,1370,8336,1,5
284000,3,1.75,1560,21000,1,3
272000,3,1.75,2160,7140,1,4
313000,3,1.5,1340,7912,1.5,3
917500,4,2.5,3880,35003,2,3
673000,4,2.25,2590,8190,2,4
425000,3,2.5,1120,1100,2,3
399950,5,2.75,1970,5400,1,3
385000,3,1,1220,4800,1,3
269950,3,1.5,1950,7560,1,4
330000,2,1,1350,8220,1,3
260000,3,2.5,1670,5797,2,3
470000,4,3,2380,5125,1.5,4
589000,4,3,2440,9600,2,5
163500,2,1.5,1050,3419,2,3
835000,4,2.75,3130,13412,2,3
1.10E+06,5,3,4090,12850,1,4
269000,4,1.75,1490,10000,1,4
560000,3,2.5,1900,8744,2,3
615000,4,1,1330,2400,1.5,4
585188,3,2.25,2230,10026,1,3
305000,3,1.75,1650,9480,1,3
166950,3,1,1190,8820,1,3
799000,3,2.5,2140,9897,1,4
400000,3,2.5,2180,7508,1,4
230000,3,1,1060,10228,1,3
256883,3,2.5,1690,5025,2,3
423000,4,2,1970,6480,1.5,5
465000,3,2.5,2150,4084,2,3
440000,3,2.5,1910,66211,2,3
385000,3,1.75,1350,155073,1,4
210000,3,1,860,11725,1,4
297000,3,2.5,1940,14952,2,3
470000,3,1,1010,5000,1,3
226500,3,1.5,1300,7370,1,4
274250,3,1,910,8450,1,4
840000,4,1.75,2480,11010,1,4
677900,3,2.5,2440,4587,2,3
425000,3,1,1010,5864,1,3
180250,2,0.75,900,9600,1,3
464000,6,3,2300,3404,2,3
320000,4,2.25,1550,7579,2,3
625504,3,2.25,1270,1566,2,3
592500,4,2.5,2240,12032,1,3
465000,3,2.5,2714,17936,2,3
477000,4,2.75,1720,6270,2,3
280000,2,1,850,16400,1,3
1.51E+06,5,3,3300,33474,1,3
445838,3,2.5,2250,5692,2,3
1.07E+06,2,2.25,3900,14864,1,3
467000,2,1.5,1320,10800,1,4
686000,4,2.5,2760,6440,2,3
279950,3,2,1750,9750,1,3
527000,4,2.25,2330,19436,2,3
325000,3,2.25,2220,16020,1,4
328000,3,2.25,2020,8379,2,3
390000,3,2.25,1250,7500,1,5
479950,2,2,1510,6516,1,3
264950,4,2.25,1720,9753,1,4
235000,3,1,1430,15246,1,4
516500,3,2.5,1480,4729,2,3
655000,2,1.75,1450,15798,2,3
500000,4,2.75,2280,15347,1,5
315000,6,2.75,2940,7350,1,3
213000,2,1,1000,10200,1,3
475000,3,1.5,2480,5280,1.5,5
1.03E+06,5,4,3760,28040,2,3
416000,3,2,2220,94300,1,5
410000,4,1,1970,4740,1.5,3
800000,3,3.5,3830,221284,2,3
472000,6,2.5,4410,14034,1,4
225000,3,1.75,1430,8505,1,4
210000,2,1,830,6000,1,3
455000,2,1,1430,5000,1.5,2
225000,3,1,1300,8316,1,4
480000,2,1,1030,3060,1,4
363000,3,2.5,2740,11872,2,3
2.40E+06,4,2.5,3650,8354,1,3
181000,2,1.5,720,5120,1,3
250000,4,2,2010,7312,1,4
481000,3,1.75,1560,3000,1,4
260000,3,2,1810,7209,1,4
455000,4,2.5,3360,7685,2,3
415000,3,2.25,1510,36224,2,3
349500,3,1,1400,3538,1,3
245000,3,2.5,1730,7442,2,3
592500,2,2,1420,9191,1.5,5
385000,4,1.75,2360,7620,1,4
315000,3,1.75,1580,11455,1,4
255000,3,1,1230,10170,1,3
693000,4,2.5,2460,4425,2,3
780000,3,1,1660,4400,1.5,3
237000,3,1.75,1270,8470,1,4
525000,3,2.25,2100,40510,2,3
425000,2,1,770,5040,1,3
369900,1,0.75,760,10079,1,5
290000,4,2.5,1700,7280,2,4
285000,3,1,1120,10701,1,3
415000,2,1,1070,4500,1,3
272500,3,2.5,2070,9900,1,3
2.90E+06,4,3.25,5050,20100,1.5,3
1.37E+06,4,4.75,5310,57346,2,4
436000,2,1,1040,7538,1,4
210000,3,1,1700,11390,1,4
236000,3,1,1300,5898,1,3
331000,3,1.75,1080,1306,1,3
365000,3,2.5,2653,4510,2,3
450000,3,2,2290,16258,1,5
770000,4,2.75,3820,26300,2,3
455000,4,2.5,2210,49375,1,3
405000,3,1.75,2390,6000,1,3
304900,4,1.75,2600,11325,1,4
170000,2,1,860,5265,1,3
2.05E+06,5,3,3830,8480,2,5
780000,4,2.5,3500,7048,2,3
330000,3,3,2420,13959,1,4
370000,4,2.5,2720,8666,2,3
467000,5,2.25,2500,13500,1,3
405000,3,1.75,1670,6720,1,3
675000,5,2.25,2900,10300,1,3
500000,2,1,1640,14100,1,4
389999,4,2.5,1890,15770,2,4
630000,4,1.75,2950,9025,1,4
360000,4,2.5,2160,9528,2,3
580000,4,3,3280,11060,2,3
550000,3,2,1970,4166,2,5
879000,4,2.5,3360,22111,2,3
265000,3,2,1320,8959,1,3
446500,3,2.5,2650,7286,2,3
404000,3,1.5,2030,8880,1,3
267500,3,1.75,1590,11914,1,3
3.08E+06,4,5,4550,18641,1,3
335000,3,2.5,2440,7632,2,3
576000,3,2.5,1940,9000,1,4
208633,3,2.5,2040,3810,2,3
315000,3,2.25,2200,8750,1,4
725000,3,1.75,1920,3300,1,4
550000,4,2.75,1800,7750,1,4
610750,4,2.25,2180,7297,2,3
550700,2,1,1010,5000,1.5,4
665000,4,2.75,3320,10574,2,5
834000,4,2.5,2370,4000,1.5,5
201000,5,1.75,1660,78408,1.5,3
2.38E+06,5,2.5,3650,9050,2,5
1.38E+06,4,3.25,4290,12103,1,3
1.40E+06,4,3.25,4290,12103,1,3
305000,4,2.25,1950,7700,1,3
487000,3,2,2590,14052,1,5
390000,3,2.5,1930,64904,1,4
548000,2,1,1470,3864,1,4
268750,4,1,800,8775,1,3
819900,5,2.75,3150,7119,2,3
520000,3,2.25,2030,16200,2,3
230000,3,2,1450,11204,1,3
240000,3,1.75,1510,10248,1,3
232000,2,1,1240,12092,1,3
240500,2,1,1240,12092,1,3
274975,3,2.5,3030,45004,2,3
740000,4,2,2050,4400,1.5,4
186375,3,1,1000,7636,1,2
790000,3,2.25,2370,10289,1,4
880000,4,3.5,2800,6750,2,3
279000,6,1.75,2240,11180,2,4
295000,3,2,1810,10530,1,3
640000,2,1,1070,5000,1,3
940000,4,2,2490,9525,2,5
260000,4,2.5,1960,5238,2,3
559900,3,2.75,2930,5569,1,3
791500,4,2,1510,3500,1.5,5
265000,3,1.75,1420,8250,1,3
245000,3,1.75,1740,11547,1,3
485000,4,1.75,2560,43995,2,4
684000,4,3.5,3040,8414,2,3
425000,3,1.75,2500,6840,1,3
309600,4,1.75,1275,20000,1,4
552250,4,2.5,2580,5823,2,3
165000,4,1,1000,7134,1,3
239900,4,1,1000,7134,1,3
320000,2,1,1070,32633,1,4
206600,3,2,1390,13464,1,4
387000,4,1.75,2500,7690,1,3
299000,1,0.75,560,12120,1,3
855000,4,2.75,2270,10460,2,3
315000,3,1,1900,14400,1,4
437500,2,1,990,3120,1,5
252000,4,1.5,1550,19800,1,4
375000,4,1.75,2200,7475,1,5
300000,4,2.5,1910,4862,2,3
420000,4,1,1750,9600,1.5,4
900000,3,1,1330,77972,1,3
679900,3,2.5,2440,5750,2,3
463000,3,2.5,1640,29970,2,3
380000,5,2.5,2760,11340,2,4
329500,4,2.5,1820,7912,2,3
604950,3,2.5,2110,5608,1,3
795000,5,2.5,3040,9570,1,4
465000,3,2,1840,40438,2,3
673000,4,2.5,2990,10400,2,3
810000,4,2.5,3520,15420,2,3
785000,4,2.75,2440,69415,1,4
338000,4,3,2090,7500,1,3
280000,3,2.25,1430,7222,2,3
315000,4,2.25,2180,10754,1,5
530000,4,2.25,2180,10754,1,5
380000,5,3,3450,9914,2,3
297000,3,2.25,1450,7562,2,3
730000,4,2.5,3230,7331,2,3
450000,3,1.75,1640,13500,1,3
275000,3,3,1590,7750,1,3
595000,4,2,2020,2849,2,3
435000,3,1.5,1300,3348,1.5,3
270000,2,1.5,1380,209959,1,1
950000,3,3,4040,14338,2,3
389000,4,2.25,2130,5337,2,3
560000,4,2.25,2550,7800,1,3
1.35E+06,5,3.5,4800,14984,2,3
799000,4,2.25,2510,11585,2,4
365500,3,2,1410,9600,1,4
252350,3,2,1650,7352,1,3
403950,4,2.5,2120,13780,2,3
385000,4,1.5,2040,10726,1,3
345000,4,1,1550,7620,1.5,3
490000,3,2.75,1980,3128,2,4
330000,3,2.5,1600,26977,2,3
927000,4,2.75,3300,12090,2,3
1.12E+06,4,2.5,3840,16619,2,4
330000,2,1,1220,10000,1,5
530000,5,2.25,2720,8800,1,4
365000,4,2,1940,25600,1,1
378750,3,2.5,2160,3000,1.5,3
269900,4,1.75,1530,8750,1.5,4
557000,3,3.5,1710,2096,2,3
360000,4,1.75,3730,16980,1,4
352000,2,1,940,5000,1,4
437000,3,2.5,1750,22357,2,3
322500,4,2.5,1820,6753,2,3
650000,3,3.25,1510,2000,2,3
450000,3,2,1290,1213,3,3
278500,3,2,1570,5250,1,3
364950,4,2.5,1930,6957,2,3
840000,4,3.5,2840,40139,1,4
268000,3,2.5,1550,8134,2,3
517534,2,1,833,143947,1,3
632925,3,2.5,2990,32239,2,4
577500,3,2.5,2000,7251,2,3
339000,4,1.5,2390,7480,1.5,3
570000,3,1.75,2910,37461,1,4
563500,4,1.75,2085,174240,1,3
423000,4,2.25,2200,9351,1,5
355000,3,2.25,1860,5028,2,3
1.55E+06,5,4.25,6070,171626,2,3
482000,2,1,950,3960,1,3
625000,3,1.75,1600,9135,1,5
538000,3,2.5,2250,11632,2,3
380000,3,2.5,2280,10255,2,4
375000,2,1,940,5120,1,3
245000,3,2.5,1530,8500,1,5
310000,5,1.75,2190,27260,1,4
1.30E+06,3,2,2350,15021,1,4
397000,4,2,1440,7680,1,3
365000,3,2.5,2200,4052,2,3
328500,4,3,2290,8250,2,3
988000,4,3,4040,19700,2,3
1.00E+06,4,2.5,2610,3277,1.5,5
237000,3,2.5,1490,2138,2,3
525000,4,2.5,2450,5280,2,3
749000,4,2.5,1710,9627,1,3
722500,5,2.5,4870,11800,2,3
843000,3,2.5,3130,8750,2,3
438000,2,2,1270,1372,3,3
578000,3,1.75,2120,10875,1,3
227950,3,1.5,1670,8230,1,5
196000,3,2.25,2070,11576,2,3
641000,2,1,1420,5332,1,3
350000,3,1.5,1250,219978,1,4
205000,3,1,940,7980,1,4
400000,3,1.75,1920,9102,1,3
1.03E+06,3,2.5,3545,9816,1,3
505000,3,2,1260,5460,1,3
475000,5,2.5,2340,7200,1,3
520000,3,2.25,2590,9263,1,5
1.45E+06,3,4.5,3970,24920,2,3
333500,3,1.75,1220,9732,1,3
232000,3,1,1400,10403,1,4
691100,3,2.75,2360,16117,1,4
811000,3,1.75,1870,9897,1,4
551000,3,2.5,2830,5802,2,3
496500,3,2.5,2260,3640,2,3
705000,3,3,1970,20978,2,4
578000,4,2.5,3140,9225,1,5
255000,3,1.75,1240,8659,1,5
1.05E+06,4,3.5,3450,7832,2,3
348000,3,2.25,2570,8491,2,4
230000,3,2,1510,3413,2,3
359500,4,2.25,2390,11250,2,3
330000,3,1,980,7000,1,3
80000,1,0.75,430,5050,1,2
465000,3,1.75,1480,6360,1,3
325000,4,2.5,1850,7324,2,3
340500,3,2,2270,28025,1,4
342500,3,2.5,1810,5192,2,3
290900,2,2,1610,17600,2,3
868700,3,4.25,3840,6161,2,3
1.20E+06,4,2.75,4110,8400,2,3
1.15E+06,4,3.25,4190,10259,2,3
859900,4,2.75,3390,6298,2,3
520000,4,2.25,1890,3006,2,3
460000,3,2.5,1610,2527,2,3
438924,3,1.5,1050,4590,1,3
315000,2,1,630,6550,1,3
590000,4,2.75,2910,10650,1,3
378500,4,1.75,1700,8640,1,3
328500,3,2.5,1950,8130,2,4
849950,3,3,2990,9773,2,4
525000,3,1.5,1350,6000,1,3
1.39E+06,4,3.25,4860,181319,2.5,3
295000,4,2.5,2160,7725,1,4
1.07E+06,6,3.5,4860,11793,2,3
207950,2,2,890,5000,1,3
699900,4,2.75,2810,7302,2,3
1.28E+06,5,2.5,3400,9500,2,4
452000,4,1.5,1580,7350,1,4
370000,3,2,1680,5036,1,4
232000,3,1.75,1300,11230,1,5
669950,5,2.5,2820,14062,2,4
397500,3,2,1510,6710,1,3
490000,2,2.5,1230,1391,2,3
725000,4,2,2110,4140,2,3
299000,3,2.75,3080,19635,1,4
625000,2,1.5,1490,5750,1.5,4
437500,3,2.5,2120,4500,2,3
650000,4,2.5,3180,5438,2,3
475000,2,1,1490,3825,1,3
342000,3,2,1930,11947,1,4
1.20E+06,4,2.5,2770,7800,2,3
280000,3,1.5,1670,11610,1,4
240000,2,1.75,1330,7200,1,3
529000,3,1,1210,3328,1.5,4
442000,3,1,1190,5100,1,4
615000,2,1,1540,6872,1,4
1.49E+06,4,3.75,4030,10800,2,3
585000,4,1.75,2430,7559,1,4
480000,4,2.5,2600,7787,2,3
1.10E+06,5,3.5,4410,57063,2,4
290000,4,1,1330,8184,1.5,3
615000,3,1.75,1900,5000,1,5
300000,2,1,1100,7680,1,4
308000,3,1,1980,39150,1.5,3
750000,3,2.5,2400,7745,2,3
2.25E+06,4,2.25,4760,8036,2.5,5
890000,4,3.25,3180,194278,2,3
288000,3,1,1190,7560,1,5
190000,2,1,630,6000,1,3
515000,5,3,2530,5105,1,3
235000,4,1.5,1690,11054,1,4
275000,2,1,940,5000,1,3
727500,2,2,1240,9119,1,4
650000,4,2.5,3040,6587,2,3
1.60E+06,6,5,6050,230652,2,3
365000,4,1,1590,7085,1.5,3
662000,3,1.75,2500,36947,1,3
270500,3,2.5,1780,7848,1,3
200000,2,1.5,1360,1898,2,3
970000,4,3.25,4740,76230,2,3
160000,3,1.5,1010,9600,1,4
204000,3,1,1040,7405,1,4
358000,3,2.25,1610,6655,2,4
452000,4,1.75,1570,8268,1,3
595000,2,2,1510,4000,1,4
249000,3,2,1360,6082,1,3
346900,4,2.5,1970,5106,2,3
2.13E+06,3,2.5,5403,24069,2,4
280000,4,2.5,1560,4350,2,3
318888,4,1.75,2320,12000,1,4
530000,3,2.25,2120,40518,1,3
375000,3,2.25,2120,18500,2,4
910000,4,2.5,3350,29242,2,3
782000,4,2.5,2380,9614,2,4
259950,2,2,1070,649,2,3
315000,4,2.75,2300,18360,1,4
215000,2,1,1320,8865,1,4
705000,3,1.75,2180,10221,1,4
1.45E+06,3,3,4380,6320,2,5
451000,3,1.75,1790,9813,2,3
261000,2,1,750,8125,1,4
396000,3,1.5,1300,8280,1,5
725000,4,2.5,2990,29170,2,3
1.95E+06,7,3.5,4640,15235,2,3
238000,4,1,1400,7242,1.5,3
750000,6,1.75,2750,9563,2,4
331500,4,2.5,2050,10271,2,3
460000,4,3,2230,108900,1,3
404950,4,2.25,2340,217014,1,4
880000,3,2.5,2870,5163,2,3
863000,4,2.5,4120,22370,2,3
638700,3,1.75,2080,9162,1,3
435000,3,2.5,1840,5680,2,3
260000,3,1,1180,5350,1.5,4
671500,5,2.75,2160,4000,1.5,5
610000,3,1,1180,3400,1.5,3
405000,2,0.75,1160,15029,1,4
338900,4,2.5,1830,5612,2,3
720000,4,4,3200,7708,2,3
442000,5,3,2560,5445,1.5,4
650000,5,2.75,2550,5040,1.5,5
263500,3,1.75,1330,9917,1,3
300000,2,1,1220,75794,1,4
266000,3,2.5,1805,3402,2,3
930000,4,4,6050,84942,2.5,3
530000,4,2.5,2320,5493,2,3
180000,3,1,1384,8960,1,4
619000,3,2.5,2720,6439,2,3
264000,3,1.5,1820,10608,1,4
730000,2,2.25,2130,4920,1.5,4
439000,4,2.25,2060,10070,2,3
268500,4,1.75,1420,7500,1,4
330000,3,1.75,1510,15744,1,3
640000,3,2.5,2160,4000,1.5,3
900000,3,2.5,3180,12600,2,4
370000,3,2.25,2110,13300,2,4
685000,3,2,2060,2900,1.5,5
505000,3,1.5,1830,217800,1,3
265000,3,1.75,1820,32666,1,4
290000,3,2.5,1610,2937,2,3
296000,4,2.5,1780,3600,2,3
360000,4,2.5,1840,9611,2,3
240500,3,1.75,1460,10584,1,3
372500,2,2.5,1400,2958,2,3
595000,3,2.5,3370,14402,2,3
515000,4,3,3590,8249,2,3
1.22E+06,4,2.25,3200,15367,2,4
507000,2,1.75,1670,6460,1,3
399950,4,2,2420,31465,1,3
185000,3,1.75,1430,10816,2,3
460000,3,1.75,1440,7070,1,3
435500,3,2.25,1450,4789,2,3
469000,4,2.75,3550,13938,1,5
531000,2,3,1270,1175,2,3
443500,2,1,940,6804,1,3
223000,3,2,1670,6824,1,3
590000,4,3.5,3100,15842,2,3
340000,2,2.5,1100,1760,3,3
650000,3,2,1870,3388,1,4
533600,3,2.5,1930,5080,2,4
695000,3,2.75,2540,4694,2,3
242000,3,1.75,1280,7524,1.5,4
425000,3,2.25,1820,8814,1,3
525000,3,2.25,1490,9414,2,3
485000,3,2.5,1880,5502,2,3
175000,3,1,1250,9775,1,3
210000,3,2,1440,7210,1,3
260000,3,2.5,1920,7415,2,3
577000,3,2.5,2060,5750,1,3
200000,3,1.5,1210,10588,1,4
605000,2,1.75,1760,5000,1,4
325000,3,1,990,6750,1,4
289500,3,1,960,6400,1,4
559950,3,2.5,1660,1458,3,3
1.04E+06,3,1.75,1900,9375,1,4
543500,3,2.25,1270,2790,1,3
480000,4,2.25,3250,34293,2,4
218000,3,1,960,9633,1,5
565000,2,1.75,1330,6000,1,4
426700,3,1.75,2080,7700,1,5
650000,3,2.5,2690,11575,1,3
542000,2,1,890,3060,1,3
415000,3,1.75,1070,8000,1,3
214000,3,1,1200,8316,1,4
245000,3,1.5,1360,8910,2,5
314500,3,2,2050,13303,1,3
1.12E+06,3,1.5,3000,5750,2,5
378000,2,2,1300,3850,1,3
305000,4,2.5,2250,9091,1,3
595000,5,2.75,3740,6750,1,4
729500,3,2.5,1660,1091,3,3
430000,3,2.5,2360,6699,2,3
240000,3,1.75,1760,6500,1,3
545000,3,1.75,1680,6200,1.5,3
530000,3,1.75,1320,2500,1,3
157000,1,1,870,26326,1,3
425000,4,1,1260,7645,1.5,3
220000,3,1,1000,6020,1,3
521000,4,1.75,2020,36400,1,4
325000,3,1,1920,6862,1,3
597500,3,2,2150,5400,1.5,4
337000,3,2.5,1470,3976,2,3
1.00E+06,3,2.5,3180,10492,2,3
3.07E+06,3,2.5,3930,55867,1,4
495000,3,1,990,6000,1,3
748000,4,3.5,2770,3330,2,3
888000,3,1.5,1250,8710,1,4
269900,3,1.75,1140,22267,1,3
496500,4,2.5,2250,14440,1,3
475000,3,2.5,1640,5097,2,3
312000,3,1.5,1255,1374,3,3
323000,3,1,1290,12231,1,3
331000,3,1.75,1300,9079,1,3
306000,3,1.5,1220,1086,3,3
655000,4,2.5,2630,4000,3,3
290000,3,1.5,1950,15954,1,4
1.25E+06,4,3.25,3160,5000,2,5
460000,3,1.75,1550,4708,1,4
435000,4,2.5,1700,6380,1,4
664000,4,2.75,2510,11880,1,5
865000,4,1.75,1800,4180,2,4
385000,3,1.75,1800,18000,1,3
497000,3,2.25,1870,9315,1,3
280000,2,1,1010,3000,1,4
188000,2,1.5,1120,17487,1,3
478500,3,1,2090,4755,1,3
1.15E+06,4,3.5,4370,18361,2,3
222000,3,2,1440,7187,1,4
799000,4,3,2580,209523,2,3
609900,4,2.5,3190,7399,2,3
413000,4,3.5,2380,5809,2,4
400000,4,1,1420,4875,1.5,3
802541,5,2.75,2990,6768,2,3
320000,3,2.5,2680,7757,2,3
507000,4,2.5,2730,7649,2,3
387500,3,1,1220,8329,1,3
396000,3,1,1500,12616,1,3
373000,3,1.75,1830,11788,1,3
1.48E+06,5,2.5,4570,19252,2,5
359900,4,2.25,2470,7698,2,3
410000,2,1,800,4342,1,3
690000,4,2.5,2900,23488,2,3
245000,3,2,1410,5760,1,3
700000,5,2.5,2830,25958,1,5
268000,4,1.75,1680,9966,1,3
225000,3,1.75,1760,26055,1,3
980000,4,2.25,2240,11034,2,3
795000,2,1,1380,5000,1.5,3
195000,2,1,820,5100,1,3
480000,4,2,2180,10575,1,2
485000,4,2,1400,3600,1,3
130000,2,1,880,9000,1,3
325000,2,1,1060,5703,1,4
440000,3,1.75,1530,7245,1,4
550000,4,1.75,2480,14782,1,3
310000,3,1.75,1490,7150,1,5
530000,3,2.5,3660,39478,2,4
390000,4,2.5,2340,8548,2,3
243000,3,1.75,1450,12125,1,4
639000,4,2.5,2210,9875,2,3
215000,4,1,1130,7400,1,4
405000,5,1.75,1550,10500,1,3
250000,4,1.75,1710,7140,1,5
405500,3,1.5,1010,8108,1,5
452000,6,2.25,2660,13579,2,3
730000,6,2.25,2660,13579,2,3
267000,3,2,1300,9644,1,3
289950,3,2.5,1670,6186,2,3
565000,2,1,960,4080,1,5
1.58E+06,4,3.25,4670,51836,2,4
636000,3,2.5,2140,2770,2,3
350000,5,3,2520,5500,1,3
320000,3,1.5,1650,9380,1,5
210000,2,1.75,1440,5680,1,4
245000,2,1,1050,5900,1,3
328000,3,1.75,1470,7650,1,3
985000,4,2.25,4230,37769,2,3
501000,3,1.75,1970,7972,1,5
315000,3,2.25,1540,17424,2,3
403000,3,2.75,2090,8354,2,3
550000,3,2,2380,17950,2,4
347500,4,2.5,2156,3562,2,3
365000,4,2.25,2070,8893,2,4
588000,3,1,1910,8167,1,4
605000,3,1.75,1920,7400,1,4
1.30E+06,3,3.25,3400,5979,2,4
233000,3,2,1400,9177,1,3
360000,4,2.5,2210,17715,2,3
459000,2,1.75,1170,4887,1,3
740000,3,2,2100,72745,1,4
305000,3,1,1160,9750,1,3
395000,3,1,1500,4000,1,3
560000,4,2.5,2940,6000,2,3
650000,4,1.75,2010,5070,1,4
